,loading,attribute_0,attribute_1,attribute_2,attribute_3,measurement_0,measurement_1,measurement_2,measurement_3,measurement_4,measurement_5,measurement_6,measurement_7,measurement_8,measurement_9,measurement_10,measurement_11,measurement_12,measurement_13,measurement_14,measurement_15,measurement_16,measurement_17,failure
23893,-0.8950276243093921,7.0,6.0,6,9,-0.3333333333333333,0.8333333333333334,-0.75,-1.0265917602996275,0.5450450450450461,0.2522590361445757,1.6107279693486596,0.8344827586206888,-0.6407267221801669,1.1646153846153835,-0.1594314143567866,1.0736572890025566,0.3382045929018787,-0.6408800567778566,-0.3149360773308376,0.2535860655737701,-0.4934418815015834,1.059334240827842,0.0
10908,-1.130550439942705,7.0,8.0,5,8,1.1666666666666667,-0.3333333333333333,-1.25,-1.2011235955056208,-0.753753753753754,0.6453313253012029,1.2973180076628366,-2.356321839080461,0.433005299015897,0.1676923076923075,-0.1029140014214626,-1.3145780051150884,-0.5480167014613782,-0.9510290986515252,-0.0711984201226476,0.1951844262295083,-0.2410673903211222,-0.0789883653579385,0.0
14462,0.5880908532842233,7.0,8.0,5,8,-0.3333333333333333,-0.1666666666666666,-1.25,-0.040074906367041,-0.1801801801801804,0.7274096385542134,0.0727969348659022,-0.3731800766283527,1.3073429220287685,0.03076923076923,-0.1398720682302764,-1.2475703324808172,-0.4812108559498958,-0.1589779985805536,1.0846065897515864,1.290471311475409,-1.204432383536862,1.224312199743976,0.0
26277,1.4035195416410888,7.0,6.0,6,9,-0.3333333333333333,0.5,-0.25,-0.652808988764047,0.8828828828828836,-0.1588855421686759,0.6413793103448275,-0.135632183908047,-0.8697956093868302,-1.3523076923076922,-1.4749111584932475,-0.2777493606138101,-0.4811064718162844,0.1554293825408098,0.7400478120777478,-0.269467213114754,-0.2740841248303942,0.0045552114143124,0.0
4790,-1.184366687129118,7.0,8.0,9,5,0.3333333333333333,-1.3333333333333333,0.0,-0.1419475655430732,0.6463963963963973,0.8734939759036127,0.1340996168582381,0.3961685823754786,1.0613171839515545,0.0753846153846145,-0.6066808813077463,-0.4588235294117634,0.9786012526096032,-1.733144073811213,-2.0439663236669765,-0.890881147540984,0.3645409317051096,1.33791666734269,0.0
18050,-0.7229384080212808,7.0,5.0,6,6,0.3333333333333333,0.1666666666666666,-0.5,-0.6303370786516866,0.954954954954956,-0.3313253012048195,0.3531034482758641,-0.0904214559386975,0.3482210446631352,0.5061538461538455,0.3673063255152813,-0.1462915601023005,0.0240083507306886,-0.6607523066004249,0.2681633925787348,0.2981557377049175,0.6037991858887368,-0.4925981870660939,0.0
19256,0.486392469817884,7.0,5.0,6,6,-0.5,1.1666666666666667,0.75,1.333707865168542,0.1719219219219228,-0.0820783132530132,-0.1126436781609183,-0.6367816091954034,0.7933383800151427,-0.6376923076923078,0.6425017768301368,-1.016368286445011,0.4921711899791229,1.2931156848828944,0.5758237189481343,-0.1369877049180329,1.1212121212121209,0.2732860765572746,0.0
14370,-0.5203601391446694,7.0,8.0,5,8,-0.5,0.3333333333333333,0.75,-0.1104868913857686,0.394894894894895,0.1995481927710816,-0.6842911877394643,-0.3279693486590045,0.2747918243754732,0.7607692307692295,0.5083155650319843,-0.7938618925831192,-0.0313152400835075,-0.094393186657203,0.1762810518657131,0.1542008196721312,0.4002713704206232,0.3771363302284905,0.0
7599,0.4366687129118071,5.0,5.0,8,8,0.0,-0.1666666666666666,1.5,-0.3756554307116113,-0.6351351351351356,0.8953313253012029,0.0344827586206909,-0.6452107279693492,-1.973504920514764,0.3146153846153836,-1.8063965884861404,0.4680306905370835,-0.1461377870563679,1.0014194464158983,0.6808024113917481,0.6618852459016383,0.119855269108999,-0.4472407678117434,0.0
18748,1.15756087579292,7.0,5.0,6,6,-0.6666666666666666,-0.1666666666666666,2.0,-0.2835205992509387,0.3228228228228229,0.7673192771084307,1.3042145593869747,-1.3678160919540234,-0.7206661619984858,1.502307692307691,-0.9194029850746258,-0.8751918158567759,-1.5866388308977035,0.8403122782114979,0.0530090427190522,1.2182377049180328,0.773857982813206,0.4735622188078502,0.0
1682,0.022304072027829,7.0,8.0,9,5,0.5,-0.3333333333333333,-0.75,-0.7277153558052468,0.4729729729729739,-0.3109939759036139,0.4521072796934866,0.1892720306513409,0.6464799394398187,-0.3346153846153848,1.0001421464108038,0.0112531969309473,0.2526096033402922,0.4960965223562819,-0.0634029726639632,-0.0005122950819678,0.1031207598371768,0.460816193422882,0.0
7814,0.9860855330468592,5.0,5.0,8,8,0.3333333333333333,1.5,-0.5,0.484269662921349,0.0337837837837837,0.4284638554216851,0.3954022988505761,0.3739463601532564,-0.925813777441333,-1.3884615384615375,-1.496517412935323,0.8634271099744232,-0.2980167014613776,-1.3832505322924051,-0.6818418043862369,0.5690573770491791,-1.0407055630936235,0.1809098416643816,0.0
4535,1.433803969715572,7.0,8.0,9,5,1.1666666666666667,-0.5,0.5,0.406367041198503,0.7042042042042053,0.9826807228915638,1.322605363984674,0.1203065134099617,1.5321725965177926,-0.0630769230769236,-0.219474058280027,-0.2409207161125299,0.660751565762004,-0.6458481192334987,-0.3185739528115567,-0.0481557377049186,0.7584803256445045,1.9296723122776211,0.0
4035,0.6611418047882139,7.0,8.0,9,5,1.6666666666666667,0.1666666666666666,-0.25,0.6625468164794015,0.8310810810810826,-0.8652108433734927,-0.5532567049808413,0.110344827586207,-0.5654806964420901,-0.4438461538461535,0.2899786780383805,0.3703324808184141,0.4389352818371603,0.0880056777856639,0.3980875168901369,-0.118852459016394,0.180913613749434,-0.824721707993361,0.0
419,0.586658481686106,7.0,8.0,9,5,-0.1666666666666666,-1.1666666666666667,-0.75,0.164419475655431,-0.0900900900900895,0.2786144578313227,-0.1356321839080457,0.0521072796934863,0.191521574564724,0.0561538461538464,0.2587064676616927,-0.5135549872122745,0.4697286012526097,-1.034066713981546,-0.4536950420954157,-0.6639344262295088,-0.3753957485300777,0.2747748434734208,0.0
13335,-0.1467157765500304,7.0,8.0,5,8,2.0,-0.1666666666666666,-0.25,0.7996254681647949,-0.2319819819819816,-1.2432228915662635,-0.9333333333333336,0.3241379310344828,-0.2225586676760037,0.0784615384615386,-0.424164889836531,-1.24552429667519,0.2364300626304798,-0.113555713271824,1.9296330942729445,0.5107581967213114,-1.150610583446405,-0.6606717947137092,0.0
16305,1.6306527521997136,7.0,5.0,6,6,0.5,0.5,0.5,-0.9674157303370828,-0.5960960960960956,-1.1076807228915653,-0.7386973180076619,-0.1992337164750956,-1.1733535200605625,-0.0176923076923074,-0.3883439943141426,-0.885933503836316,-0.9728601252609606,0.8559261887863725,0.1091362644215782,-0.105225409836066,0.397105382180009,-2.066375381480297,0.0
23211,0.1285041948025376,7.0,6.0,6,9,-0.8333333333333334,0.1666666666666666,-0.75,-0.2460674157303389,0.5187687687687698,-0.2176204819277114,0.7501915708812256,1.2214559386973178,0.766843300529904,0.4430769230769232,0.850604122245915,-0.4434782608695652,-1.3314196242171188,-0.2498225691980128,-0.2941482174410137,-0.5886270491803284,0.7761194029850734,1.1897863061349974,0.0
3277,0.7507673419275631,7.0,8.0,9,5,1.1666666666666667,-0.6666666666666666,-0.25,1.007116104868916,-1.1644144144144155,-0.5918674698795178,-0.2199233716475089,-0.4030651340996168,-0.0499621498864489,0.3792307692307692,-0.1114427860696506,0.0259846547314571,0.441544885177453,-0.4953867991483321,-0.1346013927866118,-0.0717213114754101,-0.0104025327905939,-0.6333950407966916,0.0
2851,0.1682013505217927,7.0,8.0,9,5,-0.5,0.5,-0.25,1.6101123595505649,-0.8018018018018022,-0.0466867469879525,-0.1367049808429118,-0.0283524904214565,0.816805450416353,1.3407692307692305,-0.6515991471215339,-0.2936061381074156,0.5193110647181624,-1.2980837473385365,0.6345494231368879,0.0425204918032787,0.3735866123925811,0.2585801226253305,0.0
26533,-0.923879680785758,7.0,6.0,6,9,-0.3333333333333333,0.0,-1.25,0.5247191011235952,0.3475975975975986,0.326054216867469,-0.5869731800766271,-0.02528735632184,-0.1839515518546547,0.0530769230769223,0.4656716417910465,0.3631713554987213,-0.1289144050104383,-0.1852377572746622,-0.7104251117347461,-0.6511270491803283,-0.3699683401175944,-0.1265263673665411,0.0
8426,-0.9152854511970532,5.0,5.0,8,8,-0.5,-0.1666666666666666,-0.25,-0.09176029962547,-1.2605105105105117,-1.1927710843373478,-0.9348659003831412,-0.0222222222222221,1.125662376987134,-0.3815384615384616,-0.2109452736318401,0.6542199488491042,-0.1252609603340293,1.0014194464158983,-0.4251117347469065,0.818647540983606,0.0551786521935775,-0.9624164231628508,0.0
20593,0.7438101084509925,7.0,5.0,6,6,-0.1666666666666666,0.1666666666666666,0.75,0.8902621722846442,-0.253003003003003,0.3765060240963847,-0.4352490421455923,-1.5977011494252884,-0.9084027252081764,0.4138461538461538,0.199004975124379,0.5299232736572892,-0.2223382045929019,0.134137686302342,-1.1885458892007057,0.3432377049180327,-0.4251469923111719,-1.0535206514490978,0.0
19591,-0.3501125434827092,7.0,5.0,6,6,-0.1666666666666666,0.8333333333333334,-0.5,-1.583146067415735,0.0097597597597596,0.4984939759036126,-0.3616858237547876,-0.5095785440613035,-0.950037850113551,-1.2938461538461534,0.3047619047619057,0.4987212276214836,0.5584551148225471,0.0986515259048978,-1.0227627065793563,-0.1137295081967219,-0.0126639529624614,-1.0298392631447442,0.0
14964,-0.812768569674647,7.0,8.0,5,8,1.5,-0.5,0.5,0.1966292134831459,0.1959459459459468,-0.7959337349397589,-0.0038314176245203,-0.5785440613026828,-0.5155185465556412,-0.4807692307692305,0.2160625444207549,-0.1099744245524294,0.3689979123173271,-0.7026259758694108,1.1776322627585494,0.4187499999999996,0.0746268656716414,-1.12761503628626,0.0
15030,0.719869040311029,7.0,8.0,5,8,-0.3333333333333333,0.6666666666666666,-0.25,0.9808988764044962,-0.0945945945945942,0.28840361445783,-0.0712643678160919,-0.9042145593869731,0.2467827403482218,0.8938461538461526,0.0210376687988643,0.359590792838874,1.1732776617954066,0.2682753726046841,-0.1470741087205059,0.1782786885245896,0.2966983265490722,0.2661602436282039,0.0
2119,-0.6361776140781663,7.0,8.0,9,5,1.8333333333333333,-0.8333333333333334,-1.0,0.1224719101123591,0.9609609609609626,1.414909638554212,-1.7877394636015331,-0.8927203065134108,-0.2422407267221807,-0.2669230769230764,0.2593887704335481,0.8777493606138105,-0.1477035490605425,-1.0205819730305168,0.4521359526036798,1.595286885245902,1.8046132971506097,0.0826992499379407,0.0
15031,2.325148352772662,7.0,8.0,5,8,0.1666666666666666,0.5,-0.5,0.1074906367041197,1.1283783783783794,0.2153614457831304,-1.5923371647509577,-0.7226053639846756,-0.1665404996214982,-0.8615384615384618,0.8233120113717135,-0.8895140664961633,-0.5568893528183716,1.034776437189497,0.0345078474171092,0.7613729508196723,-0.3523292627770247,-0.657686473085865,0.0
26365,-0.163085737671373,7.0,6.0,6,9,-1.0,-0.3333333333333333,0.25,0.4955056179775292,-0.1726726726726718,-0.9096385542168668,-0.5011494252873564,0.6030651340996163,0.0643451930355798,-0.2692307692307688,-0.3007818052594163,-1.100255754475702,-0.3719206680584551,-0.555713271823988,0.8141565325849724,-0.3591188524590166,-0.9909543193125292,-0.94643846262426,0.0
18903,0.3012072846326992,7.0,5.0,6,6,-0.1666666666666666,0.6666666666666666,1.5,1.0318352059925098,-0.1156156156156156,-0.5286144578313254,-1.6107279693486585,-0.1115708812260536,-0.6071158213474647,1.0423076923076922,0.6680881307746986,0.103324808184144,-0.8277661795407099,1.4826117814052502,-0.2993451824134697,0.1203893442622947,-0.1700587969244691,-1.9037337612294327,0.0
17459,-0.1549007571107017,7.0,5.0,6,6,-0.5,0.3333333333333333,1.25,-0.8078651685393288,-0.1569069069069067,1.2838855421686706,-0.4559386973180069,-0.2114942528735631,0.8735806207418635,0.1300000000000003,0.6072494669509606,0.0705882352941184,0.5516701461377872,-0.1603974449964506,1.108512628624884,-1.8212090163934425,1.0900045228403437,0.5029416775236105,0.0
18610,-0.2439124207080005,7.0,5.0,6,6,0.0,-0.3333333333333333,-0.25,-0.2692883895131096,-1.143393393393394,0.311746987951805,0.435249042145595,1.267432950191571,-1.7221801665405012,0.763076923076922,-0.265529495380241,-0.4470588235294107,-0.6064718162839251,-0.114975159687721,0.4225132522606808,1.139344262295082,0.1429217548620528,-0.0570929781665903,0.0
13772,1.7794147738899118,7.0,8.0,5,8,-0.5,-0.6666666666666666,-1.5,1.5374531835206011,-0.2394894894894889,-1.811746987951804,0.6068965517241393,-1.0980842911877395,-1.6411809235427726,-0.0800000000000007,-0.565174129353233,0.5606138107416875,-0.4587682672233817,-0.0283889283179553,-0.5165783182621336,0.2161885245901633,0.207598371777476,-2.4879157749911167,0.0
6902,0.2909760589318603,5.0,5.0,8,8,-0.6666666666666666,0.8333333333333334,0.75,-0.0580524344569293,-0.1411411411411403,-0.5783132530120474,-0.8720306513409949,-0.2651340996168583,0.7615442846328553,0.0984615384615384,-1.2935323383084576,0.025780051150895,0.7343423799582462,-1.7523066004258327,-0.4261511277413981,-2.197233606557377,-0.1290818634102228,-0.4153497450308183,0.0
13608,-0.4773889912011458,7.0,8.0,5,8,1.1666666666666667,0.5,0.25,-1.3936329588015024,0.6539039039039047,0.5572289156626482,-2.022222222222222,0.8796934865900383,0.7986373959121887,-0.9684615384615382,-0.4019900497512423,0.9411764705882344,-0.4284968684759914,0.6352022711142649,-0.5494231368880562,-1.4738729508196724,-0.7507914970601546,0.7579076140303626,0.0
415,-0.2173112338858193,7.0,8.0,9,5,0.1666666666666666,-0.3333333333333333,-0.25,-0.5501872659176046,-0.0232732732732723,-0.1603915662650606,0.8704980842911874,-1.782375478927204,1.1120363361090109,-0.1746153846153847,0.0568585643212517,0.949872122762147,0.5224425887265132,0.8687012065294533,-0.6491009250597642,0.1849385245901633,0.3677069199457253,0.4594079003940948,0.0
7094,-0.735625127890321,5.0,5.0,8,8,0.1666666666666666,0.5,-0.25,-0.3352059925093651,0.4617117117117122,0.7959337349397562,-0.3226053639846739,-0.2061302681992338,-0.0991672975018928,-0.9515384615384612,2.700213219616207,0.7432225063938609,0.1910229645093943,-0.094393186657203,0.7520008315143967,-0.6826844262295088,-0.0021709633649945,-0.010410335702662,0.0
1957,0.7571107018620833,7.0,8.0,9,5,1.0,-0.6666666666666666,0.5,0.4205992509363295,-0.3177177177177163,0.7801204819277074,0.7777777777777783,0.7149425287356322,-0.5427706283118848,-0.4753846153846153,-0.6612651030561473,-1.0219948849104856,-0.1059498956158669,0.735273243435061,-0.8985552437376564,-0.2786885245901642,-1.729986431478969,0.3220701258540208,0.0
9485,-0.6390423572744012,5.0,5.0,8,8,-0.3333333333333333,-0.3333333333333333,0.75,-1.907490636704125,-1.0600600600600605,-0.7861445783132516,0.2298850574712649,-0.2735632183908055,-0.5692657077971235,-0.4653846153846154,-0.3775408670931049,1.0260869565217383,-0.2875782881002088,-1.065294535131298,0.5638706995114855,-0.7489754098360655,0.8218000904568052,-1.258462981200586,0.0
13764,0.0356046654389197,7.0,8.0,5,8,-0.6666666666666666,-0.1666666666666666,-1.25,1.335955056179778,-0.049099099099098,0.6370481927710829,-1.04904214559387,-0.0199233716475094,0.2634367903103705,0.3269230769230759,-0.3832267235252298,0.6030690537084403,0.5427974947807928,-1.3243435060326465,0.1335619997921221,-0.0778688524590169,-1.2048846675712352,0.5162263587675163,0.0
495,-1.2074892572130138,7.0,8.0,9,5,0.0,-1.0,-0.25,0.6468164794007492,-0.1764264264264261,0.6009036144578287,-0.6505747126436785,0.2183908045977013,-0.723694171082514,0.0892307692307689,-0.0676616915422864,-0.8005115089514048,0.8783924843423797,-0.0156139105748759,0.0088348404531769,-0.948258196721312,-0.7933061962912714,-0.3079171054061903,0.0
13966,-0.6507059545733578,7.0,8.0,5,8,-1.0,1.1666666666666667,-0.5,0.079026217228464,-0.8543543543543549,-0.4676204819277115,0.7348659003831416,-0.6988505747126444,-1.0749432248296749,0.8253846153846153,0.199004975124379,-1.835805626598463,-1.1805845511482256,0.5280340667139811,1.5897515850743165,1.5332991803278682,-0.1777476255088198,-1.0054569732408096,0.0
14379,0.5827706159197872,7.0,8.0,5,8,-1.1666666666666667,1.1666666666666667,0.5,0.7089887640449455,-0.1073573573573566,-0.3644578313253017,0.1249042145593872,-0.2245210727969357,0.3942467827403498,0.0776923076923069,-0.0793745557924651,0.0332480818414328,-0.1884133611691026,0.5798438608942511,-0.4027647853653457,0.995389344262294,0.8946178199909532,0.6251581490356921,0.0
20393,0.6529568242275426,7.0,5.0,6,6,0.0,1.3333333333333333,0.5,0.2288389513108608,-0.0202702702702697,0.311746987951805,1.3900383141762456,1.236015325670498,0.0598031794095388,-0.6761538461538454,-0.7226723525230976,0.810230179028132,-0.6581419624217123,-0.3200851667849541,-0.5212555867373443,0.7914959016393434,-0.7390321121664414,1.0041408357927075,0.0
23168,0.4280744833231021,7.0,6.0,6,9,0.0,0.6666666666666666,0.0,-0.1022471910112373,0.5518018018018032,0.178463855421685,-0.962452107279694,0.6467432950191567,0.1423164269492801,1.1215384615384612,0.4923951670220348,-0.6869565217391298,0.7515657620041749,0.0512420156139108,-0.1896892214946462,0.4303278688524589,-1.329715061058345,0.0362580291360901,0.0
4940,0.6001636996112133,7.0,8.0,9,5,0.8333333333333334,-0.8333333333333334,-1.0,-0.1172284644194767,1.3093093093093102,1.11521084337349,0.4888888888888902,-0.0927203065134103,1.2528387585162784,-0.225384615384616,-0.2433546552949523,-0.2434782608695645,1.244258872651357,0.8502484031227819,0.9494855004677274,-0.9554303278688526,0.3731343283582086,1.6547501496716954,0.0
22483,0.0489052588500102,7.0,6.0,6,9,0.6666666666666666,-0.8333333333333334,-1.0,0.6812734082397001,0.1846846846846851,0.4917168674698774,0.4827586206896545,-1.0022988505747128,1.091597274791826,-0.0069230769230771,0.8488983653162774,0.7744245524296665,-0.2719206680584555,-0.1050390347764369,-0.3502754391435388,-0.2494877049180328,0.3478064224332873,1.3732602794845126,0.0
17817,-0.7843257622263146,7.0,5.0,6,6,-0.1666666666666666,0.3333333333333333,0.75,-0.5883895131086173,0.7950450450450465,1.1716867469879473,-1.2689655172413787,0.3478927203065126,1.6260408781226368,0.1799999999999998,0.6481876332622608,-0.0767263427109966,-0.752087682672234,-0.5173882185947473,0.7369296330942741,-0.6444672131147545,1.0357304387155128,0.4468825292164013,0.0
3520,-0.7914876202169018,7.0,8.0,9,5,-0.3333333333333333,0.0,-0.25,0.3913857677902609,0.5713213213213225,-0.932981927710842,-0.7846743295019166,-1.042145593869733,-0.968962906888723,0.6499999999999988,0.4042643923240951,0.0733503836317133,-0.3914405010438412,-0.4982256919801274,1.2587049163288635,-0.7433401639344265,-0.4473089099954774,-1.4602966825613408,0.0
18188,0.7521997135256804,7.0,5.0,6,6,-0.1666666666666666,0.6666666666666666,0.75,-0.1059925093632965,-0.8303303303303309,0.3456325301204809,0.0942528735632192,-0.3862068965517252,0.4776684330052999,-0.6753846153846151,-0.4093816631130049,0.458312020460358,-0.8773486430062634,0.9141234918381828,0.1865710425111743,-0.3411885245901641,0.2645861601085469,0.312958405059471,0.0
25885,0.4317577245754043,7.0,6.0,6,9,-0.8333333333333334,0.6666666666666666,0.0,-0.8962546816479422,0.8791291291291307,1.001506024096382,0.2528735632183922,-0.2858237547892729,0.551854655563967,0.4299999999999992,0.0272921108742014,-0.7744245524296665,-1.6278705636743211,1.1149751596877222,-0.1803346845442249,0.0952868852459016,-0.9213025780189962,1.600683379059591,0.0
20917,1.3582975240433806,7.0,5.0,6,6,0.0,-0.5,-0.25,0.404119850187267,-0.0990990990990989,-0.3298192771084348,0.7026819923371661,1.6950191570881228,1.0507191521574597,1.1153846153846143,-0.8915422885572132,1.2404092071611246,-1.174843423799582,1.376863023420866,0.7166614697016946,2.48719262295082,0.4834916327453636,1.670604803447397,0.0
9473,-0.0894209126253323,5.0,5.0,8,8,-0.5,0.0,-1.0,0.3749063670411984,0.1636636636636637,-0.5474397590361436,0.4674329501915705,0.3026819923371645,0.8781226343679046,0.2492307692307689,-0.6470504619758344,-0.1887468030690534,0.3783924843423797,-0.1398154719659326,-0.5108616567924323,-0.1726434426229507,0.0018091361374933,0.2337175853290907,0.0
26471,-0.6803765091057908,7.0,6.0,6,9,-0.5,0.6666666666666666,-1.25,0.6970037453183524,-0.8693693693693697,0.7417168674698774,-0.7716475095785427,-0.2390804597701158,-0.3429220287660863,-0.1753846153846151,-0.6328358208955214,0.6363171355498715,1.3956158663883085,1.3747338537970193,-0.7294460035339354,0.3457991803278683,0.1564902758932609,-0.7599402286691471,0.0
9750,-0.3832207898506239,5.0,5.0,8,8,-0.5,-0.6666666666666666,0.25,0.4782771535580511,0.8048048048048061,-0.3674698795180738,-0.4773946360153266,-0.1386973180076635,-0.3550340651021967,0.7099999999999996,0.1148542999289278,-0.4158567774936051,0.0349686847599165,0.1639460610361957,-0.1775283234591015,0.7991803278688518,0.2831298055178641,0.3267103540364306,0.0
2844,-0.1862083077552689,7.0,8.0,9,5,1.5,-0.8333333333333334,-1.25,1.009363295880152,0.1291291291291297,0.8787650602409605,-0.2773946360153244,-0.5509578544061313,-1.7153671461014397,0.4830769230769229,-0.9631840796019888,-0.4690537084398962,-1.2390396659707723,0.4485450674237055,-0.8221598586425519,-0.056352459016394,-0.5332428765264595,-0.8592800507504673,0.0
19478,1.1596071209330878,7.0,5.0,6,6,0.1666666666666666,0.1666666666666666,0.25,-0.2617977528089912,-0.3581081081081086,0.539156626506021,-0.3034482758620696,0.1233716475095782,0.4905374716124153,-1.8730769230769224,-0.7778251599147117,0.0966751918158567,-1.2160751565762002,0.6650106458481198,0.5067040848144688,0.5507172131147537,0.3790140208050643,0.4642558031245281,0.0
10833,-0.3509310415387761,7.0,8.0,5,8,1.8333333333333333,0.1666666666666666,0.25,0.0220973782771526,-0.7702702702702707,0.4887048192771053,-0.1011494252873547,-0.686590038314177,0.5352006056018181,-1.5269230769230755,-0.3348969438521671,0.4450127877237853,-0.9394572025052194,0.1305890702625982,-0.449017773620205,-0.4052254098360657,-0.7711442786069659,-0.0843879036065606,0.0
13199,0.740331491712707,7.0,8.0,5,8,0.1666666666666666,-0.3333333333333333,0.25,-0.452808988764047,-0.3355855855855852,1.035391566265058,-0.8796934865900383,1.0781609195402302,-0.2672218016654039,0.7584615384615372,1.1252309879175573,0.9872122762148328,1.3924843423799576,0.2583392476934,-1.4302047604199135,-0.8002049180327875,0.6242424242424235,0.8050692059206711,0.0
6110,-0.6378146101903005,5.0,5.0,8,8,0.0,0.6666666666666666,0.25,-0.3157303370786536,0.4684684684684692,-0.53840361445783,-0.3340996168582376,0.2375478927203055,-1.0643451930355798,1.7292307692307678,1.5795309168443517,-0.7033248081841426,0.3329853862212942,2.774308019872248,-0.9229809791081994,0.0394467213114753,0.5902306648575303,-0.1568014225706541,0.0
6389,0.3454061796603235,5.0,5.0,8,8,-0.3333333333333333,1.5,1.0,0.1494382022471916,-0.4999999999999993,0.6506024096385506,-0.4114942528735625,-0.3984674329501927,-0.3550340651021967,0.2315384615384615,-1.4777540867093104,0.2879795396419428,-0.4958246346555328,-1.0366217175301624,0.045733291757614,-1.7817622950819672,-0.0823156942559937,-0.2212389409247033,0.0
9818,0.5070595457335791,5.0,5.0,8,8,0.1666666666666666,-1.0,1.75,0.3973782771535588,-0.5465465465465468,-0.8245481927710844,-1.3118773946360154,2.417624521072797,-0.9924299772899332,0.8561538461538454,-0.7221037668798854,-0.0291560102301782,0.211899791231733,-0.1413768630234203,-0.4438208086477491,-0.853381147540984,0.8281320669380368,1.590202304214008,0.0
10735,0.2758338448946184,7.0,8.0,5,8,-0.1666666666666666,0.0,0.5,-0.2078651685393261,-0.1966966966966958,-0.5820783132530105,2.339463601532568,-0.9678160919540232,1.91294473883422,1.035384615384615,0.7732764747690142,0.3713554987212268,-1.781315240083507,-1.2107877927608224,-1.024321796071093,-0.6193647540983604,-0.2795115332428774,1.3384034045646214,0.0
21990,-0.8962553713934928,7.0,6.0,6,9,-0.1666666666666666,0.0,-0.75,0.4962546816479394,0.1801801801801804,0.5911144578313241,-0.400766283524904,0.6712643678160917,-0.30431491294474,-0.9069230769230766,-0.8983653162757635,0.9063938618925832,-0.3522964509394575,0.9694819020581966,-1.041471780480198,0.1839139344262295,-0.388964269561285,-0.1819170632222979,0.0
24509,1.1827296910169838,7.0,6.0,6,9,-0.3333333333333333,-0.6666666666666666,-0.5,-1.09176029962547,0.4729729729729739,-0.903614457831324,1.0383141762452113,-0.1670498084291188,-0.576078728236185,0.1038461538461536,-0.7852167732764743,0.4198465473145786,0.160751565762004,0.7430801987224983,0.2057998129092613,0.7300204918032791,0.4292175486205327,0.0540077131625103,0.0
5069,-0.9893595252711272,7.0,8.0,9,5,0.8333333333333334,0.0,-0.75,-1.1861423220973812,0.9069069069069078,-0.5557228915662662,0.5241379310344837,0.9233716475095788,0.3845571536714609,0.0984615384615384,-0.4918265813788195,-1.0593350383631692,0.5589770354906052,1.6863023420865864,-0.1475938052177522,-0.3457991803278692,0.9733152419719572,0.3843789800908249,0.0
19316,-0.6705545324329854,7.0,5.0,6,6,0.3333333333333333,0.1666666666666666,-0.25,-0.0940074906367061,-0.3130630630630631,0.4698795180722872,0.5371647509578549,-0.0007662835249051,-1.058289174867526,-0.5484615384615389,1.727363184079605,0.5626598465473148,1.0558455114822545,-0.3960255500354858,0.2120361708762088,-0.7161885245901638,0.6662143826322925,0.1418215978285028,0.0
12122,-0.5604665438919583,7.0,8.0,5,8,-1.0,-0.1666666666666666,0.5,0.3097378277153557,0.4572072072072075,0.2236445783132503,0.8835249042145613,-0.3961685823754799,-0.4413323239969715,1.2407692307692295,-0.1319118692253007,0.1161125319693095,-0.3288100208768271,0.1036195883605399,-0.960918823407129,0.1547131147540981,-0.2198100407055641,0.040405030266943,0.0
12948,-0.4284837323511355,7.0,8.0,5,8,-0.1666666666666666,0.3333333333333333,-0.5,1.0565543071161063,0.2034534534534542,0.2319277108433728,0.4022988505747144,0.0567049808429117,-0.0522331566994694,-0.0603076923076911,-1.0547263681592036,-1.2020460358056244,-0.2802713987473917,-0.6132008516678485,0.0821120465648067,0.5271516393442622,0.0777928539122555,-0.0202554072449217,0.0
8774,0.1403724166155105,5.0,5.0,8,8,1.1666666666666667,0.3333333333333333,-0.5,-0.4153558052434472,0.138138138138139,0.2100903614457826,-0.5999999999999983,-1.0881226053639848,-0.9129447388342176,0.0953846153846157,-0.5801847903340436,0.0308951406649622,0.1998956158663878,1.1412349183818309,1.1428125974430936,1.3304303278688532,1.0931705110809578,-0.7374854181640597,0.0
18213,0.41755678330264,7.0,5.0,6,6,0.6666666666666666,-0.5,-0.5,-0.0820224719101129,1.4827327327327349,-0.1325301204819288,-0.5134099616858224,-0.7394636015325671,0.8221044663134018,0.3207692307692305,-0.9893390191897652,-0.2949360613810734,0.4812108559498949,-0.0844570617459188,-0.446938987631222,-0.1608606557377049,0.3790140208050643,-0.4059005530957302,0.0
11902,0.0460405156537753,7.0,8.0,5,8,-0.1666666666666666,0.0,-0.25,0.0640449438202246,-0.5638138138138138,-0.5301204819277101,1.1716475095785444,-0.087356321839081,-1.4224072672218022,-0.1015384615384612,-0.3934612651030554,0.3621483375959086,0.507306889352818,-0.7473385379701906,-0.6251948861864656,0.533299180327869,0.0949796472184519,-1.348820879079872,0.0
20094,-0.7489257213014118,7.0,5.0,6,6,0.1666666666666666,1.8333333333333333,1.0,1.211610486891388,0.2424924924924929,-0.7658132530120487,0.0229885057471273,0.2804597701149423,-0.4973504920514769,0.2876923076923079,-0.3917555081734178,-0.1432225063938623,-0.0177453027139878,-0.7154009936124901,0.5035859058309952,-0.486680327868853,-0.0881953867028495,-0.2784987077126756,0.0
